period,stateid,stateDescription,sectorid,sectorName,customers,price,revenue,sales
2008-09,NC,North Carolina,IND,industrial,11400,5.86,143.59385,2451.21388
2008-09,NC,North Carolina,OTH,other,,,,
2008-09,NC,North Carolina,RES,residential,4158146,10.02,474.87593,4737.02044
2008-08,NY,New York,ALL,all sectors,7942439,18.81,2571.90345,13669.57171
2008-08,NY,New York,COM,commercial,1033454,18.89,1367.12506,7238.53441
2008-08,NY,New York,IND,industrial,8734,10.58,128.4851,1214.05111
2008-08,NY,New York,OTH,other,,,,
2008-08,NY,New York,RES,residential,6900228,20.93,1041.00635,4972.70966
2008-08,NY,New York,TRA,transportation,23,14.45,35.28695,244.27654
2008-08,NC,North Carolina,ALL,all sectors,4816389,8.3,1058.45288,12745.56348
2008-08,NC,North Carolina,COM,commercial,648130,7.74,345.63992,4465.15345
2008-08,NC,North Carolina,IND,industrial,11224,5.88,151.33454,2573.08806
2008-08,NC,North Carolina,OTH,other,,,,
2008-08,NC,North Carolina,RES,residential,4157034,9.84,561.44171,5706.74042
2008-08,NC,North Carolina,TRA,transportation,1,6.31,.03672,.58155
2008-08,ND,North Dakota,ALL,all sectors,378644,7.03,69.9757,994.68711
2008-08,ND,North Dakota,COM,commercial,57001,6.99,26.27537,375.87863
2008-08,ND,North Dakota,IND,industrial,2357,5.83,18.77916,322.0679
2008-08,ND,North Dakota,OTH,other,,,,
2008-09,NC,North Carolina,TRA,transportation,1,6.61,.039,.58991
2008-09,ND,North Dakota,ALL,all sectors,379074,7.15,64.70522,905.6009
2008-10,AR,Arkansas,TRA,transportation,2,12.42,.00408,.03286
2008-10,CA,California,ALL,all sectors,15290906,12.47,2932.54453,23521.79003
2008-10,CA,California,COM,commercial,1861420,12.82,1453.07317,11335.03905
2008-10,CA,California,IND,industrial,77192,10.57,468.85504,4437.24377
2008-10,CA,California,OTH,other,,,,
2008-10,CA,California,RES,residential,13351774,13.09,1004.43605,7675.6617
2008-10,CA,California,TRA,transportation,520,8.37,6.18027,73.84551
2008-10,CO,Colorado,ALL,all sectors,2550599,8.35,346.27334,4146.94163
2008-10,CO,Colorado,COM,commercial,360622,7.99,134.91625,1687.59582
2008-10,CO,Colorado,IND,industrial,13201,6.68,77.75555,1164.00637
2008-10,CO,Colorado,OTH,other,,,,
2008-10,CO,Colorado,RES,residential,2176775,10.32,133.26454,1291.16544
2008-10,CO,Colorado,TRA,transportation,1,8.07,.337,4.174
2008-10,CT,Connecticut,ALL,all sectors,1612503,18.33,435.29718,2374.15967
2008-11,AK,Alaska,IND,industrial,1200,12.93,14.4051,111.38667
2008-11,AK,Alaska,OTH,other,,,,
2008-11,AK,Alaska,RES,residential,268983,16.55,31.80099,192.11627
2008-11,AK,Alaska,TRA,transportation,0,0,0,0
2008-11,AZ,Arizona,ALL,all sectors,2841988,8.36,440.10173,5261.26775
2008-11,AZ,Arizona,COM,commercial,300621,8.49,196.5353,2316.11605
2008-10,CT,Connecticut,COM,commercial,155450,17.58,199.46039,1134.40472
2008-10,CT,Connecticut,IND,industrial,5184,15.28,58.98514,386.0611
2008-10,CT,Connecticut,OTH,other,,,,
2008-10,CT,Connecticut,RES,residential,1451864,20.74,172.83813,833.22157
2008-10,CT,Connecticut,TRA,transportation,5,19.6,4.01352,20.47229
2008-10,DE,Delaware,ALL,all sectors,441952,12.68,116.79761,920.94504
2008-10,DE,Delaware,COM,commercial,49127,12.69,45.3702,357.44955
2008-10,DE,Delaware,IND,industrial,620,10.37,28.60615,275.76753
2008-10,DE,Delaware,OTH,other,,,,
2008-10,DE,Delaware,RES,residential,392205,14.88,42.82126,287.72795
2008-10,DE,Delaware,TRA,transportation,0,0,0,0
2008-10,DC,District of Columbia,ALL,all sectors,245312,13.71,122.25235,891.65852
2008-10,DC,District of Columbia,COM,commercial,26667,13.63,99.07459,727.00323
2008-10,DC,District of Columbia,IND,industrial,1,10.55,1.99894,18.94831
2008-10,DC,District of Columbia,OTH,other,,,,
2008-10,DC,District of Columbia,RES,residential,218643,14.14,16.94787,119.86693
2008-10,DC,District of Columbia,TRA,transportation,1,16.37,4.23095,25.84004
2008-10,FL,Florida,ALL,all sectors,9552302,11.16,2125.08612,19036.4742
2008-10,FL,Florida,COM,commercial,1126881,10.52,835.85615,7941.93304
2008-10,FL,Florida,IND,industrial,21410,8.73,135.15062,1547.76434
2008-10,FL,Florida,OTH,other,,,,
2008-10,FL,Florida,RES,residential,8403986,12.09,1153.32024,9539.71015
2008-10,FL,Florida,TRA,transportation,25,10.74,.75912,7.06667
2008-10,GA,Georgia,ALL,all sectors,4598469,8.87,905.80427,10213.25903
2008-10,GA,Georgia,COM,commercial,544935,9.27,349.92844,3774.29475
2008-10,GA,Georgia,IND,industrial,15833,6.5,177.96377,2736.00177
2008-10,GA,Georgia,OTH,other,,,,
2008-10,GA,Georgia,RES,residential,4037700,10.22,376.89956,3688.29653
2008-10,GA,Georgia,TRA,transportation,1,6.9,1.0125,14.66599
2008-10,HI,Hawaii,ALL,all sectors,472448,32.28,287.53588,890.7568
2008-10,HI,Hawaii,COM,commercial,61498,32.82,100.64488,306.65955
2008-10,HI,Hawaii,IND,industrial,662,29.1,95.76989,329.11551
2008-10,HI,Hawaii,OTH,other,,,,
2008-11,AZ,Arizona,IND,industrial,7250,5.88,60.24866,1024.97766
2008-11,AZ,Arizona,OTH,other,,,,
2008-11,AZ,Arizona,RES,residential,2534117,9.55,183.31778,1920.17404
2008-11,AZ,Arizona,TRA,transportation,0,0,0,0
2008-11,AR,Arkansas,ALL,all sectors,1517952,7.5,243.96089,3254.65885
2008-11,AR,Arkansas,COM,commercial,176549,7.57,66.66081,880.16661
2008-11,AR,Arkansas,IND,industrial,30993,5.85,76.14492,1300.84273
2008-11,AR,Arkansas,OTH,other,,,,
2008-11,AR,Arkansas,RES,residential,1310408,9.42,101.15163,1073.62153
2008-11,AR,Arkansas,TRA,transportation,2,12.61,.00353,.02799
2008-11,CA,California,ALL,all sectors,14100214,12.48,2418.08701,19377.18211
2008-11,CA,California,COM,commercial,1714768,12.42,1152.11144,9278.03523
2008-11,CA,California,IND,industrial,76566,10.13,411.29535,4059.97884
2008-11,CA,California,OTH,other,,,,
2008-11,CA,California,RES,residential,12308385,14.22,849.13025,5969.99237
2008-11,CA,California,TRA,transportation,495,8.02,5.54997,69.17567
2008-12,AL,Alabama,ALL,all sectors,2497357,9.02,614.09444,6811.74905
2008-12,AL,Alabama,COM,commercial,366447,10.27,171.47726,1670.32809
2008-12,AL,Alabama,IND,industrial,9257,6.69,155.28284,2320.8385
2008-12,AL,Alabama,OTH,other,,,,
2008-12,AL,Alabama,RES,residential,2121653,10.19,287.33435,2820.58247
2008-12,AL,Alabama,TRA,transportation,0,0,0,0
2008-12,AK,Alaska,ALL,all sectors,316628,14.36,83.50233,581.55858
2008-12,AK,Alaska,COM,commercial,47104,13.58,34.98906,257.56879
2009-10,MN,Minnesota,ALL,all sectors,2579758,7.94,412.3598,5191.45869
2009-10,MN,Minnesota,COM,commercial,274624,7.75,142.65988,1841.96608
2009-10,MN,Minnesota,IND,industrial,8587,6.07,104.91462,1729.34294
2009-10,MN,Minnesota,OTH,other,,,,
2009-10,MN,Minnesota,RES,residential,2296546,10.17,164.6433,1618.33467
2009-10,MN,Minnesota,TRA,transportation,1,7.82,.142,1.815
2009-10,MS,Mississippi,ALL,all sectors,1474484,8.63,333.74002,3866.28497
2009-10,MS,Mississippi,COM,commercial,221951,9.37,105.76862,1128.2261
2009-10,MS,Mississippi,IND,industrial,6916,6.21,82.67519,1331.87303
2009-10,MS,Mississippi,OTH,other,,,,
2009-10,MS,Mississippi,RES,residential,1245617,10.33,145.2962,1406.18584
2009-10,MS,Mississippi,TRA,transportation,0,0,0,0
2009-10,MO,Missouri,ALL,all sectors,3064888,6.97,416.65012,5980.70392
2009-10,MO,Missouri,COM,commercial,369642,6.62,163.65161,2472.82592
2009-10,MO,Missouri,IND,industrial,8966,5.04,67.0359,1328.82801
2009-10,MO,Missouri,OTH,other,,,,
2009-10,MO,Missouri,RES,residential,2686279,8.54,185.8866,2177.54299
2009-10,MO,Missouri,TRA,transportation,1,5.04,.076,1.507
2009-10,MT,Montana,ALL,all sectors,572726,7.68,87.27401,1136.29887
2009-10,MT,Montana,COM,commercial,100570,8.5,34.11159,401.2176
2009-10,MT,Montana,IND,industrial,5618,5.5,21.25006,386.45393
2009-10,MT,Montana,OTH,other,,,,
2009-10,MT,Montana,RES,residential,466538,9.15,31.91236,348.62734
2009-10,MT,Montana,TRA,transportation,0,0,0,0
2009-10,NE,Nebraska,ALL,all sectors,986817,7.04,153.03453,2173.11432
2009-10,NE,Nebraska,COM,commercial,154450,7.23,54.26632,750.6961
2009-10,NE,Nebraska,IND,industrial,29652,5.58,44.00191,788.25785
2009-10,NE,Nebraska,OTH,other,,,,
2009-10,NE,Nebraska,RES,residential,802715,8.64,54.7663,634.16037
2009-10,NE,Nebraska,TRA,transportation,0,0,0,0
2009-10,NV,Nevada,ALL,all sectors,1212629,10.29,263.73315,2562.08954
2009-10,NV,Nevada,COM,commercial,154391,10.56,76.82906,727.28684
2009-10,NV,Nevada,IND,industrial,3771,7.96,87.65694,1100.85599
2009-10,NV,Nevada,OTH,other,,,,
2009-10,NV,Nevada,RES,residential,1054449,13.52,99.17708,733.29771
2009-10,NV,Nevada,TRA,transportation,18,10.8,.07008,.649
2009-10,NH,New Hampshire,ALL,all sectors,690011,14.81,124.58939,841.40098
2009-10,NH,New Hampshire,COM,commercial,93004,14.02,49.50712,353.07561
2009-10,NH,New Hampshire,IND,industrial,3183,13.08,20.54113,157.02564
2009-10,NH,New Hampshire,OTH,other,,,,
2009-10,NH,New Hampshire,RES,residential,593824,16.46,54.54114,331.29973
2009-10,NH,New Hampshire,TRA,transportation,0,0,0,0
2009-10,NJ,New Jersey,ALL,all sectors,3960826,13.7,781.79738,5706.24594
2009-10,NJ,New Jersey,COM,commercial,485746,13,402.52766,3095.52598
2009-10,NJ,New Jersey,IND,industrial,13478,11.67,81.11057,694.82384
2009-10,NJ,New Jersey,OTH,other,,,,
2009-10,NJ,New Jersey,RES,residential,3461596,15.62,295.44375,1891.20738
2009-10,NJ,New Jersey,TRA,transportation,6,11,2.7154,24.68874
2009-12,CT,Connecticut,IND,industrial,4934,14.31,41.18427,287.82693
2009-12,CT,Connecticut,OTH,other,,,,
2008-08,NH,New Hampshire,OTH,other,,,,
2008-08,NH,New Hampshire,RES,residential,597127,16.02,62.58479,390.71272
2008-08,NH,New Hampshire,TRA,transportation,0,0,0,0
2008-08,NJ,New Jersey,ALL,all sectors,3909838,16.42,1275.42172,7765.78258
2008-08,NJ,New Jersey,COM,commercial,468356,16.02,605.65138,3780.36577
2008-08,NJ,New Jersey,IND,industrial,13331,13.69,124.06556,906.33708
2008-08,NJ,New Jersey,OTH,other,,,,
2008-08,NJ,New Jersey,RES,residential,3428145,17.75,542.37901,3056.21178
2008-08,NJ,New Jersey,TRA,transportation,6,14.54,3.32578,22.86795
2008-08,NM,New Mexico,ALL,all sectors,983539,9.53,203.28355,2133.07202
2008-08,NM,New Mexico,COM,commercial,134656,9.64,83.48625,865.75764
2008-08,NM,New Mexico,IND,industrial,6538,7.63,47.4022,621.47564
2008-08,NM,New Mexico,OTH,other,,,,
2008-08,NM,New Mexico,RES,residential,842345,11.21,72.3951,645.83874
2008-08,NM,New Mexico,TRA,transportation,0,0,0,0
2008-09,ID,Idaho,IND,industrial,27395,5,42.199,844.64657
2008-09,ID,Idaho,OTH,other,,,,
2008-09,ID,Idaho,RES,residential,655938,7.3,37.72428,516.85139
2008-09,ID,Idaho,TRA,transportation,0,0,0,0
2008-09,IL,Illinois,ALL,all sectors,5674924,9.51,1111.55017,11692.18909
2008-09,IL,Illinois,COM,commercial,581128,9.52,412.49388,4333.59043
2008-09,IL,Illinois,IND,industrial,6014,7.64,296.456,3882.62765
2008-09,IL,Illinois,OTH,other,,,,
2008-09,IL,Illinois,RES,residential,5087778,11.63,398.8729,3430.71745
2008-09,IL,Illinois,TRA,transportation,4,8.24,3.7274,45.25357
2008-09,IN,Indiana,ALL,all sectors,3090550,7.42,649.98717,8754.515
2008-09,IN,Indiana,COM,commercial,341807,8.15,171.17653,2099.83083
2008-09,IN,Indiana,IND,industrial,18093,5.83,238.53726,4094.95203
2008-09,IN,Indiana,OTH,other,,,,
2008-09,IN,Indiana,RES,residential,2730649,9.39,240.13038,2558.34213
2008-09,IN,Indiana,TRA,transportation,1,10.29,.143,1.39
2008-09,IA,Iowa,ALL,all sectors,1544341,7.31,257.521,3523.78494
2008-09,IA,Iowa,COM,commercial,211909,7.73,77.76396,1005.39004
2008-09,IA,Iowa,IND,industrial,7066,5.19,81.17767,1565.24677
2008-09,IA,Iowa,OTH,other,,,,
2008-09,IA,Iowa,RES,residential,1325366,10.34,98.57937,953.14813
2008-09,IA,Iowa,TRA,transportation,0,0,0,0
2008-09,KS,Kansas,ALL,all sectors,1513701,7.61,251.40548,3304.81663
2008-09,KS,Kansas,COM,commercial,237516,7.65,100.1768,1310.33932
2008-09,KS,Kansas,IND,industrial,19972,5.84,56.82995,973.54579
2008-09,KS,Kansas,OTH,other,,,,
2008-09,KS,Kansas,RES,residential,1256213,9.25,94.39872,1020.93152
2008-09,KS,Kansas,TRA,transportation,0,0,0,0
2008-09,KY,Kentucky,ALL,all sectors,2234168,6.46,502.11043,7767.66526
2008-09,KY,Kentucky,COM,commercial,296206,7.58,130.60911,1722.10565
2008-09,KY,Kentucky,IND,industrial,6291,5.1,196.18319,3843.76657
2008-09,KY,Kentucky,OTH,other,,,,
2008-09,KY,Kentucky,RES,residential,1931671,7.96,175.31813,2201.79305
2008-09,KY,Kentucky,TRA,transportation,0,0,0,0
2008-09,LA,Louisiana,ALL,all sectors,2207762,10.46,749.96603,7168.84601
2008-09,LA,Louisiana,COM,commercial,266286,10.97,228.42695,2082.90945
2008-09,LA,Louisiana,IND,industrial,20106,9.06,211.67113,2336.68756
2008-09,LA,Louisiana,OTH,other,,,,
2008-09,LA,Louisiana,RES,residential,1921349,11.27,309.80698,2748.80271
2008-09,LA,Louisiana,TRA,transportation,21,13.66,.06096,.44629
2008-09,ME,Maine,ALL,all sectors,787167,13.58,134.51604,990.78737
2008-09,ME,Maine,COM,commercial,88091,13.18,45.48542,345.13349
2008-09,ME,Maine,IND,industrial,2832,11.03,34.85639,316.00679
2008-09,ME,Maine,OTH,other,,,,
2008-09,ME,Maine,RES,residential,696244,16.43,54.17424,329.64709
2008-09,ME,Maine,TRA,transportation,0,0,0,0
2008-09,MD,Maryland,ALL,all sectors,2429038,14.01,731.97178,5223.84679
2008-09,MD,Maryland,COM,commercial,241888,14.16,369.79416,2612.14548
2008-09,MD,Maryland,IND,industrial,8478,10.95,50.79045,463.71219
2008-09,MD,Maryland,OTH,other,,,,
2008-09,MD,Maryland,RES,residential,2178667,14.47,304.68275,2105.33766
2008-09,MD,Maryland,TRA,transportation,5,15.72,6.70442,42.65146
2008-09,MA,Massachusetts,ALL,all sectors,3042131,16.31,779.34034,4779.65565
2008-09,MA,Massachusetts,COM,commercial,382624,15.86,380.77217,2401.05998
2008-09,MA,Massachusetts,IND,industrial,13742,14.55,112.32639,772.0743
2008-09,MA,Massachusetts,OTH,other,,,,
2008-09,MA,Massachusetts,RES,residential,2645764,17.95,283.797,1581.23342
2008-09,MA,Massachusetts,TRA,transportation,1,9.67,2.44477,25.28794
2008-09,MI,Michigan,ALL,all sectors,4807025,9.01,799.54495,8877.61579
2008-09,MI,Michigan,COM,commercial,519437,9.24,311.53739,3370.43241
2008-09,MI,Michigan,IND,industrial,13489,6.97,200.6909,2878.25655
2008-09,MI,Michigan,OTH,other,,,,
2008-09,MI,Michigan,RES,residential,4274098,10.93,287.27867,2628.61785
2008-09,MI,Michigan,TRA,transportation,1,12.3,.03799,.30898
2008-09,MN,Minnesota,ALL,all sectors,2567197,7.89,431.75896,5474.7219
2008-09,MN,Minnesota,COM,commercial,272022,7.94,149.07153,1877.1601
2008-09,MN,Minnesota,IND,industrial,10866,6.06,123.78324,2041.99598
2008-09,MN,Minnesota,OTH,other,,,,
2008-09,MN,Minnesota,RES,residential,2284308,10.22,158.76219,1553.77082
2010-07,TN,Tennessee,OTH,other,,,,
2010-07,TN,Tennessee,RES,residential,2710814,9.59,457.72771,4771.42059
2010-07,TN,Tennessee,TRA,transportation,1,10.64,.02,.188
2010-07,TX,Texas,ALL,all sectors,11223380,9.53,3468.99267,36387.48928
2010-07,TX,Texas,COM,commercial,1476856,9.05,1077.49707,11910.08472
2010-07,TX,Texas,IND,industrial,132934,6.54,600.64216,9185.31594
2010-07,TX,Texas,OTH,other,,,,
2010-07,TX,Texas,RES,residential,9613587,11.71,1790.21494,15285.6072
2010-07,TX,Texas,TRA,transportation,3,9.85,.63851,6.48142
2010-07,UT,Utah,ALL,all sectors,1067731,7.73,223.31175,2889.63511
2010-07,UT,Utah,COM,commercial,122390,7.53,78.13673,1037.61775
2010-07,UT,Utah,IND,industrial,9531,5.66,44.6514,788.51948
2010-07,UT,Utah,OTH,other,,,,
2010-07,UT,Utah,RES,residential,935800,9.45,100.28832,1060.92441
2010-07,UT,Utah,TRA,transportation,10,9.14,.2353,2.57347
2010-07,VT,Vermont,ALL,all sectors,359100,13.16,67.37783,512.09555
2010-07,VT,Vermont,COM,commercial,50682,13.3,25.11893,188.86238
2010-07,VT,Vermont,IND,industrial,218,9.37,11.7086,125.00132
2010-07,VT,Vermont,OTH,other,,,,
2010-07,VT,Vermont,RES,residential,308200,15.41,30.5503,198.23185
2010-07,VT,Vermont,TRA,transportation,0,0,0,0
2010-07,VA,Virginia,ALL,all sectors,3738811,8.99,1020.44279,11352.42387
2010-07,VA,Virginia,COM,commercial,426595,7.69,356.4263,4633.12121
2010-07,VA,Virginia,IND,industrial,5820,6.89,110.93926,1609.32504
2010-07,VA,Virginia,OTH,other,,,,
2010-07,VA,Virginia,RES,residential,3306395,10.83,551.97653,5094.79962
2010-07,VA,Virginia,TRA,transportation,1,7.25,1.10071,15.178
2010-07,WA,Washington,ALL,all sectors,3212654,6.47,465.4452,7191.64681
2010-07,WA,Washington,COM,commercial,354094,7.32,172.53346,2357.6643
2010-07,WA,Washington,IND,industrial,33710,3.9,94.42289,2422.30034
2010-07,WA,Washington,OTH,other,,,,
2010-07,WA,Washington,RES,residential,2824844,8.23,198.44532,2411.07898
2010-07,WA,Washington,TRA,transportation,6,7.22,.04353,.60319
2010-07,WV,West Virginia,ALL,all sectors,1016232,7.54,211.21026,2800.16749
2010-07,WV,West Virginia,COM,commercial,137469,7.52,55.76949,741.60145
2010-07,WV,West Virginia,IND,industrial,12374,6,58.40306,973.40275
2010-07,WV,West Virginia,OTH,other,,,,
2010-10,WNC,West North Central,RES,residential,9039240,10,640.88054,6406.60092
2010-10,WNC,West North Central,TRA,transportation,2,7.01,.228,3.254
2010-10,SAT,South Atlantic,ALL,all sectors,29463782,9.55,5843.36734,61155.64147
2010-10,SAT,South Atlantic,COM,commercial,3545920,9.33,2318.83812,24865.33387
2010-10,SAT,South Atlantic,IND,industrial,77211,6.51,753.41486,11572.69464
2010-10,SAT,South Atlantic,OTH,other,,,,
2010-10,SAT,South Atlantic,RES,residential,25840609,11.22,2762.25351,24615.66333
2010-10,SAT,South Atlantic,TRA,transportation,42,8.69,8.86085,101.94964
2010-10,ESC,East South Central,ALL,all sectors,9403907,8.49,2131.46261,25105.21787
2010-10,ESC,East South Central,COM,commercial,1342498,9.92,662.32405,6673.8879
2010-10,ESC,East South Central,IND,industrial,22679,6.05,630.3784,10427.92813
2010-10,ESC,East South Central,OTH,other,,,,
2010-10,ESC,East South Central,RES,residential,8038729,10.48,838.74516,8003.30084
2010-10,ESC,East South Central,TRA,transportation,1,14.85,.015,.101
2010-10,WSC,West South Central,ALL,all sectors,16985899,8.67,3777.44332,43588.27571
2010-10,WSC,West South Central,COM,commercial,2178290,8.74,1312.73199,15018.84977
2010-10,WSC,West South Central,IND,industrial,197947,6.15,835.28291,13589.03944
2010-10,WSC,West South Central,OTH,other,,,,
2010-10,ND,North Dakota,TRA,transportation,0,0,0,0
2010-10,OH,Ohio,ALL,all sectors,5497084,9.12,1049.90073,11515.98286
2010-10,OH,Ohio,COM,commercial,613045,9.99,368.82226,3692.24807
2010-10,OH,Ohio,IND,industrial,20628,6.64,298.02299,4490.74606
2010-10,OH,Ohio,OTH,other,,,,
2010-10,OH,Ohio,RES,residential,4863408,11.49,382.88163,3330.98041
2010-10,OH,Ohio,TRA,transportation,3,8.66,.17385,2.00832
2010-10,OK,Oklahoma,ALL,all sectors,1949808,7.74,322.75002,4168.8725
2010-10,OK,Oklahoma,COM,commercial,263211,7.58,115.50915,1524.51928
2010-10,OK,Oklahoma,IND,industrial,18346,5.36,66.43347,1238.55223
2010-10,OK,Oklahoma,OTH,other,,,,
2010-10,OK,Oklahoma,RES,residential,1668251,10.02,140.8074,1405.80099
2010-10,OK,Oklahoma,TRA,transportation,0,0,0,0
2010-10,OR,Oregon,ALL,all sectors,1891525,7.62,275.02828,3607.74035
2010-11,HI,Hawaii,IND,industrial,684,22.58,68.9972,305.54598
2010-11,HI,Hawaii,OTH,other,,,,
2010-11,HI,Hawaii,RES,residential,415801,28.91,71.30214,246.63161
2010-11,HI,Hawaii,TRA,transportation,0,0,0,0
2010-11,ID,Idaho,ALL,all sectors,793796,6.45,113.88203,1766.45531
2010-11,ID,Idaho,COM,commercial,101747,6.45,31.87244,494.28137
2010-11,ID,Idaho,IND,industrial,25458,4.53,24.5489,542.18984
2010-11,ID,Idaho,OTH,other,,,,
2010-11,ID,Idaho,RES,residential,666591,7.87,57.4607,729.98411
2010-11,ID,Idaho,TRA,transportation,0,0,0,0
2010-11,IL,Illinois,ALL,all sectors,5648178,8.97,947.49067,10567.64066
2010-11,IL,Illinois,COM,commercial,579530,8.73,343.26324,3933.17171
2010-11,IL,Illinois,IND,industrial,6029,6.6,230.39456,3492.67549
2010-11,IL,Illinois,OTH,other,,,,
2010-11,IL,Illinois,RES,residential,5062616,11.98,371.07616,3098.57206
2010-11,IL,Illinois,TRA,transportation,3,6.38,2.75671,43.2214
2010-11,IN,Indiana,ALL,all sectors,3101097,8.11,643.25313,7935.80891
2010-11,IN,Indiana,COM,commercial,342000,9.15,164.29435,1795.67895
2010-11,IN,Indiana,IND,industrial,18787,6.26,238.21951,3803.21298
2010-11,IN,Indiana,OTH,other,,,,
2010-11,IN,Indiana,RES,residential,2740309,10.3,240.57218,2335.17007
2010-11,IN,Indiana,TRA,transportation,1,9.57,.16709,1.74691
2010-11,IA,Iowa,ALL,all sectors,1552549,7.1,254.58523,3584.24368
2010-11,IA,Iowa,COM,commercial,218132,7.53,70.41299,935.02305
2010-11,IA,Iowa,IND,industrial,5974,4.88,80.3077,1644.61936
2010-11,IA,Iowa,OTH,other,,,,
2010-12,AZ,Arizona,TRA,transportation,0,0,0,0
2010-12,AR,Arkansas,ALL,all sectors,1531599,6.89,259.44418,3764.77115
2010-12,AR,Arkansas,COM,commercial,179546,7.02,63.04221,897.47636
2010-12,AR,Arkansas,IND,industrial,30721,5.23,70.14236,1341.55704
2010-12,AR,Arkansas,OTH,other,,,,
2010-12,AR,Arkansas,RES,residential,1321330,8.28,126.2556,1525.70159
2010-12,AR,Arkansas,TRA,transportation,2,11.08,.00401,.03616
2010-12,CA,California,ALL,all sectors,15396947,12.17,2714.2528,22299.20337
2010-12,CA,California,COM,commercial,1889365,11.47,1159.86238,10109.24847
2010-12,CA,California,IND,industrial,74200,8.59,356.82199,4153.63052
2010-07,WV,West Virginia,RES,residential,866388,8.94,97.01145,1084.82891
2010-07,WV,West Virginia,TRA,transportation,1,7.85,.02626,.33438
2010-07,WI,Wisconsin,ALL,all sectors,2942149,10.18,674.50473,6628.63579
2010-07,WI,Wisconsin,COM,commercial,339036,10.35,220.43006,2129.10446
2010-07,WI,Wisconsin,IND,industrial,5436,7.12,154.26256,2166.95034
2010-07,WI,Wisconsin,OTH,other,,,,
2010-07,WI,Wisconsin,RES,residential,2597677,12.85,299.81212,2332.58099
2010-07,WI,Wisconsin,TRA,transportation,0,0,0,0
2010-07,WY,Wyoming,ALL,all sectors,327305,6.27,82.56165,1316.37231
2010-07,WY,Wyoming,COM,commercial,59959,7.6,25.65283,337.63201
2010-07,WY,Wyoming,IND,industrial,9462,4.91,38.40826,782.67076
2010-07,WY,Wyoming,OTH,other,,,,
2010-07,WY,Wyoming,RES,residential,257884,9.44,18.50057,196.06954
2010-07,WY,Wyoming,TRA,transportation,0,0,0,0
2010-10,WSC,West South Central,RES,residential,14609635,10.88,1628.70782,14973.06296
2010-10,WSC,West South Central,TRA,transportation,27,9.84,.72059,7.32354
2010-12,HI,Hawaii,RES,residential,416149,29.15,74.75025,256.45391
2010-12,HI,Hawaii,TRA,transportation,0,0,0,0
2010-12,ID,Idaho,ALL,all sectors,794845,6.49,130.60997,2012.35666
2010-12,ID,Idaho,COM,commercial,101812,6.29,32.66356,518.91931
2010-12,ID,Idaho,IND,industrial,25537,4.53,25.18706,555.95624
2010-12,ID,Idaho,OTH,other,,,,
2010-12,ID,Idaho,RES,residential,667496,7.76,72.75935,937.48111
2010-12,ID,Idaho,TRA,transportation,0,0,0,0
2010-10,NE,Nebraska,COM,commercial,154126,7.63,59.22267,776.31791
2010-10,NE,Nebraska,IND,industrial,32461,5.87,47.70788,812.23684
2010-10,NE,Nebraska,OTH,other,,,,
2010-10,NE,Nebraska,RES,residential,802102,9.1,51.79073,569.41963
2010-10,NE,Nebraska,TRA,transportation,0,0,0,0
2010-10,NV,Nevada,ALL,all sectors,1218921,9.21,246.37077,2675.12067
2010-10,NV,Nevada,COM,commercial,154427,9.43,72.04134,764.27499
2010-10,NV,Nevada,IND,industrial,3589,6.94,77.23583,1113.4428
2010-10,NV,Nevada,OTH,other,,,,
2010-10,NV,Nevada,RES,residential,1060887,12.18,97.02961,796.68189
2010-10,NV,Nevada,TRA,transportation,18,8.88,.064,.721
2010-10,NH,New Hampshire,ALL,all sectors,707757,15.14,129.68498,856.84298
2010-10,NH,New Hampshire,COM,commercial,104696,14.45,52.68421,364.64759
2010-10,NH,New Hampshire,IND,industrial,3487,12.84,21.19303,165.03507
2010-10,NH,New Hampshire,OTH,other,,,,
2010-10,NH,New Hampshire,RES,residential,599574,17.06,55.80775,327.16032
2010-10,NH,New Hampshire,TRA,transportation,0,0,0,0
2010-10,NJ,New Jersey,ALL,all sectors,3944848,13.97,811.88322,5810.20757
2010-10,NJ,New Jersey,COM,commercial,479656,13.33,417.65319,3133.63033
2010-10,NJ,New Jersey,IND,industrial,12921,10.76,80.4326,747.45477
2010-10,NJ,New Jersey,OTH,other,,,,
2010-10,NJ,New Jersey,RES,residential,3452265,16.34,311.32937,1905.15251
2010-10,NJ,New Jersey,TRA,transportation,6,10.3,2.46805,23.96997
2010-10,NM,New Mexico,ALL,all sectors,997776,8.26,151.49169,1834.41957
2010-10,NM,New Mexico,COM,commercial,135812,8.51,65.1807,765.80517
2010-10,NM,New Mexico,IND,industrial,7388,5.96,34.76188,583.53867
2010-10,NM,New Mexico,OTH,other,,,,
2010-10,NM,New Mexico,RES,residential,854576,10.63,51.54911,485.07573
2010-10,NM,New Mexico,TRA,transportation,0,0,0,0
2010-10,NY,New York,ALL,all sectors,8014054,16.14,1815.12392,11244.35243
2010-10,NY,New York,COM,commercial,1037371,16.22,998.66478,6155.3859
2010-10,NY,New York,IND,industrial,8359,8.71,97.3276,1117.01476
2010-10,NY,New York,OTH,other,,,,
2010-10,NY,New York,RES,residential,6968302,18.36,685.78357,3734.31173
2010-10,NY,New York,TRA,transportation,22,14.03,33.34797,237.64003
